Branch_ID,Branch_Name,Customer_ID,Customer_Name,Total_Spent,Spending_rank
BR0616,"Ahmedabad Branch 616",CUST003417,"Rohit Gupta",439662.53,3
BR0617,"Indore Branch 617",CUST060546,"Pawan Jain",462758.42,1
BR0617,"Indore Branch 617",CUST032177,"Manish Bansal",408110.25,2
BR0617,"Indore Branch 617",CUST044314,"Neha Bansal",401709.04,3
BR0618,"Surat Branch 618",CUST066196,"Anjali Mehta",340036.28,1
BR0618,"Surat Branch 618",CUST054679,"Karan Sharma",312097.08,2
BR0618,"Surat Branch 618",CUST038421,"Rahul Singh",299713.82,3
BR0619,"Mumbai Branch 619",CUST061017,"Vivek Yadav",299935.16,1
BR0619,"Mumbai Branch 619",CUST065203,"Kavita Tiwari",299513.26,2
BR0619,"Mumbai Branch 619",CUST025833,"Vikas Bansal",299050.35,3
BR0620,"Bengaluru Branch 620",CUST050630,"Kavita Bansal",377447.98,1
BR0620,"Bengaluru Branch 620",CUST024324,"Simran Joshi",299907.96,2
BR0620,"Bengaluru Branch 620",CUST095098,"Vivek Tiwari",299901.80,3
BR0621,"Lucknow Branch 621",CUST037508,"Rohit Verma",470714.21,1
BR0621,"Lucknow Branch 621",CUST007441,"Sneha Sharma",426774.34,2
BR0621,"Lucknow Branch 621",CUST064122,"Komal Tiwari",393872.69,3
BR0622,"Lucknow Branch 622",CUST040203,"Riya Jain",518167.88,1
BR0622,"Lucknow Branch 622",CUST006636,"Pawan Gupta",449717.43,2
BR0622,"Lucknow Branch 622",CUST024737,"Pooja Yadav",421051.22,3
BR0623,"Jodhpur Branch 623",CUST078549,"Amit Joshi",506417.00,1
BR0623,"Jodhpur Branch 623",CUST059985,"Pooja Malhotra",452660.07,2
BR0623,"Jodhpur Branch 623",CUST089193,"Komal Rathore",341529.67,3
BR0624,"Lucknow Branch 624",CUST083069,"Nikhil Choudhary",461022.89,1
BR0624,"Lucknow Branch 624",CUST044568,"Meena Yadav",419475.23,2
BR0624,"Lucknow Branch 624",CUST089764,"Komal Rathore",347500.95,3
BR0625,"Bengaluru Branch 625",CUST065671,"Pawan Tiwari",594273.60,1
BR0625,"Bengaluru Branch 625",CUST091500,"Arjun Malhotra",513017.23,2
BR0625,"Bengaluru Branch 625",CUST013096,"Anjali Malhotra",407973.83,3
BR0626,"Lucknow Branch 626",CUST060028,"Rohit Sharma",497638.32,1
BR0626,"Lucknow Branch 626",CUST057446,"Ankit Choudhary",422301.29,2
BR0626,"Lucknow Branch 626",CUST001057,"Kavita Kumar",413675.70,3
BR0627,"Bhopal Branch 627",CUST000614,"Sneha Joshi",401973.94,1
BR0627,"Bhopal Branch 627",CUST096930,"Arjun Bansal",397381.14,2
BR0627,"Bhopal Branch 627",CUST007663,"Simran Choudhary",386934.62,3
BR0628,"Bhopal Branch 628",CUST079694,"Shreya Gupta",299624.18,1
BR0628,"Bhopal Branch 628",CUST020695,"Komal Mehta",299581.37,2
BR0628,"Bhopal Branch 628",CUST091266,"Rohit Singh",299416.66,3
BR0629,"Lucknow Branch 629",CUST063157,"Deepak Sharma",443858.28,1
BR0629,"Lucknow Branch 629",CUST007648,"Arjun Rathore",299631.84,2
BR0629,"Lucknow Branch 629",CUST012633,"Nikhil Singh",298775.95,3
BR0630,"Delhi Branch 630",CUST055098,"Kavita Mehta",377880.94,1
BR0630,"Delhi Branch 630",CUST009236,"Sneha Agarwal",299567.72,2
BR0630,"Delhi Branch 630",CUST005741,"Arjun Gupta",299142.68,3
BR0631,"Indore Branch 631",CUST084336,"Rahul Verma",546826.01,1
BR0631,"Indore Branch 631",CUST042271,"Rohit Jain",411570.88,2
BR0631,"Indore Branch 631",CUST034065,"Anjali Saini",346462.46,3
BR0632,"Mumbai Branch 632",CUST006390,"Shreya Tiwari",299700.96,1
BR0632,"Mumbai Branch 632",CUST015044,"Vivek Sharma",298979.76,2
BR0632,"Mumbai Branch 632",CUST055990,"Rahul Saini",298714.04,3
BR0633,"Kota Branch 633",CUST061404,"Riya Singh",429482.46,1
BR0633,"Kota Branch 633",CUST096967,"Anjali Bansal",299655.06,2
BR0633,"Kota Branch 633",CUST018418,"Meena Mehta",299330.68,3
BR0634,"Bhopal Branch 634",CUST050023,"Vivek Malhotra",370211.72,1
BR0634,"Bhopal Branch 634",CUST066006,"Karan Jain",329343.12,2
BR0634,"Bhopal Branch 634",CUST065714,"Deepak Mehta",299761.35,3
BR0635,"Surat Branch 635",CUST074613,"Amit Joshi",462403.05,1
BR0635,"Surat Branch 635",CUST028065,"Karan Tiwari",360134.94,2
BR0635,"Surat Branch 635",CUST064287,"Arjun Bansal",336822.09,3
BR0636,"Hyderabad Branch 636",CUST082788,"Suresh Singh",471935.16,1
BR0636,"Hyderabad Branch 636",CUST058093,"Meena Choudhary",299891.71,2
BR0636,"Hyderabad Branch 636",CUST084522,"Pooja Mishra",299779.51,3
BR0637,"Delhi Branch 637",CUST070651,"Suresh Tiwari",350731.16,1
BR0637,"Delhi Branch 637",CUST088930,"Neha Gupta",334859.40,2
BR0637,"Delhi Branch 637",CUST039558,"Suresh Mehta",303542.37,3
BR0638,"Bengaluru Branch 638",CUST019939,"Rohit Mehta",462773.52,1
BR0638,"Bengaluru Branch 638",CUST068782,"Sneha Saini",299830.89,2
BR0638,"Bengaluru Branch 638",CUST073319,"Pooja Jain",299704.47,3
BR0639,"Ahmedabad Branch 639",CUST073833,"Rahul Singh",507486.48,1
BR0639,"Ahmedabad Branch 639",CUST052263,"Karan Mehta",454564.44,2
BR0639,"Ahmedabad Branch 639",CUST015652,"Arjun Sharma",418045.03,3
BR0640,"Alwar Branch 640",CUST080405,"Karan Rathore",559103.25,1
BR0640,"Alwar Branch 640",CUST050872,"Neha Jain",363707.98,2
BR0640,"Alwar Branch 640",CUST089403,"Simran Malhotra",339726.77,3
BR0641,"Surat Branch 641",CUST056547,"Suresh Mishra",429614.30,1
BR0641,"Surat Branch 641",CUST032536,"Deepak Joshi",404398.42,2
BR0641,"Surat Branch 641",CUST058945,"Kavita Jain",368544.75,3
BR0642,"Kolkata Branch 642",CUST006672,"Pawan Joshi",533396.35,1
BR0642,"Kolkata Branch 642",CUST086663,"Ankit Malhotra",340345.30,2
BR0642,"Kolkata Branch 642",CUST099884,"Deepak Saini",315875.72,3
BR0643,"Mumbai Branch 643",CUST011854,"Karan Verma",558722.84,1
BR0643,"Mumbai Branch 643",CUST088823,"Vikas Saini",424836.57,2
BR0643,"Mumbai Branch 643",CUST098764,"Arjun Sharma",404927.76,3
BR0644,"Kota Branch 644",CUST042816,"Anjali Verma",479987.87,1
BR0644,"Kota Branch 644",CUST047346,"Pawan Agarwal",314503.83,2
BR0644,"Kota Branch 644",CUST069865,"Anjali Patel",299558.72,3
BR0645,"Jaipur Branch 645",CUST097502,"Meena Jain",495235.68,1
BR0645,"Jaipur Branch 645",CUST001260,"Komal Joshi",446651.13,2
BR0645,"Jaipur Branch 645",CUST033327,"Neha Mishra",389087.37,3
BR0646,"Udaipur Branch 646",CUST034486,"Meena Rathore",532968.26,1
BR0646,"Udaipur Branch 646",CUST050599,"Vikas Agarwal",378077.11,2
BR0646,"Udaipur Branch 646",CUST029462,"Riya Joshi",299708.97,3
BR0647,"Chandigarh Branch 647",CUST065128,"Deepak Saini",413351.62,1
BR0647,"Chandigarh Branch 647",CUST039522,"Rahul Choudhary",374201.52,2
BR0647,"Chandigarh Branch 647",CUST011238,"Shreya Patel",299787.45,3
BR0648,"Ahmedabad Branch 648",CUST038587,"Amit Joshi",432445.74,1
BR0648,"Ahmedabad Branch 648",CUST050575,"Deepak Rathore",298511.95,2
BR0648,"Ahmedabad Branch 648",CUST082398,"Rohit Agarwal",298502.82,3
BR0649,"Kolkata Branch 649",CUST038982,"Kavita Kumar",514534.60,1
BR0649,"Kolkata Branch 649",CUST066623,"Kavita Jain",435863.84,2
BR0649,"Kolkata Branch 649",CUST032065,"Arjun Sharma",384012.45,3
BR0650,"Ahmedabad Branch 650",CUST070681,"Nikhil Tiwari",593354.44,1
BR0650,"Ahmedabad Branch 650",CUST096363,"Vikas Verma",427414.92,2
BR0650,"Ahmedabad Branch 650",CUST034272,"Pawan Rathore",421508.87,3
BR0651,"Kota Branch 651",CUST012055,"Neha Gupta",588280.42,1
BR0651,"Kota Branch 651",CUST081136,"Deepak Jain",352367.78,2
BR0651,"Kota Branch 651",CUST075917,"Nikhil Jain",306263.73,3
BR0652,"Kolkata Branch 652",CUST082028,"Anjali Saini",527832.25,1
BR0652,"Kolkata Branch 652",CUST030267,"Neha Singh",302043.98,2
BR0652,"Kolkata Branch 652",CUST089324,"Komal Jain",299684.43,3
BR0653,"Jodhpur Branch 653",CUST055727,"Arjun Tiwari",558940.86,1
BR0653,"Jodhpur Branch 653",CUST019015,"Sneha Sharma",477564.24,2
BR0653,"Jodhpur Branch 653",CUST006701,"Rahul Sharma",474056.12,3
BR0654,"Alwar Branch 654",CUST047481,"Karan Patel",466787.05,1
BR0654,"Alwar Branch 654",CUST011154,"Ankit Rathore",346781.41,2
BR0654,"Alwar Branch 654",CUST007463,"Pawan Yadav",343786.22,3
BR0655,"Surat Branch 655",CUST001848,"Arjun Gupta",528963.86,1
BR0655,"Surat Branch 655",CUST063966,"Amit Tiwari",442087.37,2
BR0655,"Surat Branch 655",CUST031160,"Rohit Singh",413598.84,3
BR0656,"Mumbai Branch 656",CUST067058,"Sneha Kumar",337909.65,1
BR0656,"Mumbai Branch 656",CUST011646,"Amit Patel",308623.16,2
BR0656,"Mumbai Branch 656",CUST069696,"Riya Jain",299881.71,3
BR0657,"Jodhpur Branch 657",CUST014243,"Karan Mishra",747588.14,1
BR0657,"Jodhpur Branch 657",CUST048624,"Rahul Mishra",599787.66,2
BR0657,"Jodhpur Branch 657",CUST003161,"Anjali Verma",599623.16,3
BR0658,"Bhopal Branch 658",CUST063725,"Deepak Agarwal",491393.73,1
BR0658,"Bhopal Branch 658",CUST014867,"Vivek Gupta",373984.87,2
BR0658,"Bhopal Branch 658",CUST062448,"Riya Rathore",299754.19,3
BR0659,"Bhopal Branch 659",CUST033018,"Ankit Mehta",427420.71,1
BR0659,"Bhopal Branch 659",CUST081066,"Karan Jain",415373.59,2
BR0659,"Bhopal Branch 659",CUST022521,"Pooja Mehta",299105.76,3
BR0660,"Bhopal Branch 660",CUST083625,"Suresh Yadav",577379.18,1
BR0660,"Bhopal Branch 660",CUST053124,"Nikhil Rathore",377401.22,2
BR0660,"Bhopal Branch 660",CUST052185,"Karan Rathore",299759.14,3
BR0661,"Hyderabad Branch 661",CUST066417,"Komal Singh",452386.23,1
BR0661,"Hyderabad Branch 661",CUST022334,"Kavita Malhotra",400201.95,2
BR0661,"Hyderabad Branch 661",CUST099489,"Neha Verma",302829.55,3
BR0662,"Indore Branch 662",CUST007743,"Sneha Agarwal",586807.56,1
BR0662,"Indore Branch 662",CUST086684,"Shreya Saini",442032.80,2
BR0662,"Indore Branch 662",CUST084927,"Suresh Sharma",302146.21,3
BR0663,"Lucknow Branch 663",CUST096205,"Anjali Jain",370016.74,1
BR0663,"Lucknow Branch 663",CUST088744,"Rahul Kumar",339507.66,2
BR0663,"Lucknow Branch 663",CUST004349,"Riya Choudhary",324952.58,3
BR0664,"Surat Branch 664",CUST096494,"Pawan Yadav",500323.96,1
BR0664,"Surat Branch 664",CUST097606,"Simran Jain",352655.80,2
BR0664,"Surat Branch 664",CUST036202,"Pooja Jain",318215.86,3
BR0665,"Chandigarh Branch 665",CUST005138,"Pooja Bansal",379699.33,1
BR0665,"Chandigarh Branch 665",CUST069797,"Karan Yadav",346810.90,2
BR0665,"Chandigarh Branch 665",CUST083584,"Manish Agarwal",299159.87,3
BR0666,"Kota Branch 666",CUST057224,"Riya Choudhary",530727.96,1
BR0666,"Kota Branch 666",CUST096447,"Sneha Jain",409758.06,2
BR0666,"Kota Branch 666",CUST008443,"Vikas Mishra",378614.35,3
BR0667,"Jodhpur Branch 667",CUST026622,"Pooja Agarwal",459931.26,1
BR0667,"Jodhpur Branch 667",CUST067408,"Sneha Kumar",413050.30,2
BR0667,"Jodhpur Branch 667",CUST081561,"Meena Malhotra",406134.66,3
BR0668,"Jodhpur Branch 668",CUST004940,"Simran Kumar",509834.59,1
BR0668,"Jodhpur Branch 668",CUST046262,"Riya Yadav",412207.73,2
BR0668,"Jodhpur Branch 668",CUST042168,"Vivek Saini",347659.17,3
BR0669,"Kota Branch 669",CUST047476,"Karan Verma",460073.88,1
BR0669,"Kota Branch 669",CUST020614,"Karan Agarwal",444890.76,2
BR0669,"Kota Branch 669",CUST048714,"Pooja Kumar",430027.47,3
BR0670,"Hyderabad Branch 670",CUST058027,"Riya Agarwal",415142.04,1
BR0670,"Hyderabad Branch 670",CUST010580,"Priya Gupta",352055.74,2
BR0670,"Hyderabad Branch 670",CUST012993,"Anjali Patel",307695.88,3
BR0671,"Alwar Branch 671",CUST092084,"Riya Sharma",586819.40,1
BR0671,"Alwar Branch 671",CUST085605,"Manish Singh",483608.78,2
BR0671,"Alwar Branch 671",CUST025797,"Karan Singh",414629.87,3
BR0672,"Bengaluru Branch 672",CUST062025,"Amit Verma",300593.36,1
BR0672,"Bengaluru Branch 672",CUST077012,"Deepak Patel",299878.70,2
BR0672,"Bengaluru Branch 672",CUST026927,"Rohit Gupta",299455.92,3
BR0673,"Bhopal Branch 673",CUST069243,"Arjun Rathore",544038.44,1
BR0673,"Bhopal Branch 673",CUST067144,"Suresh Malhotra",435944.42,2
BR0673,"Bhopal Branch 673",CUST066186,"Neha Choudhary",407365.37,3
BR0674,"Surat Branch 674",CUST026359,"Kavita Kumar",522784.72,1
BR0674,"Surat Branch 674",CUST015106,"Rahul Joshi",299913.18,2
BR0674,"Surat Branch 674",CUST074083,"Anjali Jain",299868.45,3
BR0675,"Surat Branch 675",CUST026180,"Amit Bansal",318948.60,1
BR0675,"Surat Branch 675",CUST006387,"Vivek Tiwari",304775.89,2
BR0675,"Surat Branch 675",CUST028119,"Nikhil Sharma",299952.98,3
BR0676,"Mumbai Branch 676",CUST052682,"Suresh Agarwal",443580.32,1
BR0676,"Mumbai Branch 676",CUST012681,"Vivek Choudhary",369417.24,2
BR0676,"Mumbai Branch 676",CUST069446,"Kavita Jain",353983.98,3
BR0677,"Jodhpur Branch 677",CUST021978,"Pooja Mishra",299916.55,1
BR0677,"Jodhpur Branch 677",CUST032472,"Karan Choudhary",299714.08,2
BR0677,"Jodhpur Branch 677",CUST074515,"Rohit Yadav",299241.54,3
BR0678,"Udaipur Branch 678",CUST032029,"Vikas Rathore",320959.54,1
BR0678,"Udaipur Branch 678",CUST088335,"Amit Mishra",306685.33,2
BR0678,"Udaipur Branch 678",CUST012105,"Anjali Mishra",305385.88,3
BR0679,"Delhi Branch 679",CUST088429,"Meena Rathore",485967.19,1
BR0679,"Delhi Branch 679",CUST057721,"Pooja Jain",434897.92,2
BR0679,"Delhi Branch 679",CUST069815,"Meena Choudhary",422835.57,3
BR0680,"Indore Branch 680",CUST092472,"Anjali Gupta",546403.36,1
BR0680,"Indore Branch 680",CUST089335,"Amit Agarwal",511383.49,2
BR0680,"Indore Branch 680",CUST041023,"Ankit Yadav",509802.93,3
BR0681,"Mumbai Branch 681",CUST032887,"Vikas Mishra",425677.12,1
BR0681,"Mumbai Branch 681",CUST039828,"Ankit Rathore",394819.74,2
BR0681,"Mumbai Branch 681",CUST052692,"Shreya Saini",299458.96,3
BR0682,"Chandigarh Branch 682",CUST043743,"Amit Joshi",451601.52,1
BR0682,"Chandigarh Branch 682",CUST051602,"Anjali Bansal",420719.99,2
BR0682,"Chandigarh Branch 682",CUST092909,"Amit Yadav",299406.27,3
BR0683,"Kolkata Branch 683",CUST013905,"Arjun Mehta",396792.15,1
BR0683,"Kolkata Branch 683",CUST025589,"Rahul Sharma",378853.83,2
BR0683,"Kolkata Branch 683",CUST057981,"Priya Saini",372673.47,3
BR0684,"Hyderabad Branch 684",CUST016727,"Vikas Malhotra",453560.08,1
BR0684,"Hyderabad Branch 684",CUST027437,"Vivek Malhotra",299614.63,2
BR0684,"Hyderabad Branch 684",CUST085187,"Komal Joshi",299593.06,3
BR0685,"Hyderabad Branch 685",CUST076605,"Deepak Sharma",470877.22,1
BR0685,"Hyderabad Branch 685",CUST043127,"Ankit Malhotra",361196.99,2
BR0685,"Hyderabad Branch 685",CUST012730,"Deepak Tiwari",299965.93,3
BR0686,"Ahmedabad Branch 686",CUST018146,"Manish Rathore",502565.94,1
BR0686,"Ahmedabad Branch 686",CUST042706,"Komal Choudhary",455565.84,2
BR0686,"Ahmedabad Branch 686",CUST054828,"Vivek Bansal",398255.45,3
BR0687,"Indore Branch 687",CUST031823,"Anjali Agarwal",551202.41,1
BR0687,"Indore Branch 687",CUST025919,"Pooja Jain",483637.74,2
BR0687,"Indore Branch 687",CUST034257,"Simran Yadav",396280.39,3
BR0688,"Alwar Branch 688",CUST080304,"Riya Mishra",406470.04,1
BR0688,"Alwar Branch 688",CUST051748,"Rahul Kumar",299244.78,2
BR0688,"Alwar Branch 688",CUST016387,"Ankit Patel",299203.40,3
BR0689,"Udaipur Branch 689",CUST084482,"Sneha Mishra",489349.06,1
BR0689,"Udaipur Branch 689",CUST013343,"Rahul Jain",324820.48,2
BR0689,"Udaipur Branch 689",CUST040004,"Pawan Gupta",314082.60,3
BR0690,"Bhopal Branch 690",CUST051339,"Neha Gupta",478573.14,1
BR0690,"Bhopal Branch 690",CUST019866,"Arjun Agarwal",377085.75,2
BR0690,"Bhopal Branch 690",CUST061544,"Vikas Malhotra",299974.36,3
BR0691,"Pune Branch 691",CUST064102,"Riya Kumar",492704.95,1
BR0691,"Pune Branch 691",CUST045178,"Anjali Tiwari",451569.09,2
BR0691,"Pune Branch 691",CUST058671,"Karan Malhotra",312325.91,3
BR0692,"Bengaluru Branch 692",CUST049783,"Amit Singh",519438.48,1
BR0692,"Bengaluru Branch 692",CUST033035,"Anjali Jain",502646.50,2
BR0692,"Bengaluru Branch 692",CUST081552,"Kavita Rathore",431986.81,3
BR0693,"Delhi Branch 693",CUST091974,"Pawan Agarwal",306522.27,1
BR0693,"Delhi Branch 693",CUST010483,"Neha Joshi",299863.88,2
BR0693,"Delhi Branch 693",CUST016327,"Arjun Verma",299838.05,3
BR0694,"Chennai Branch 694",CUST011436,"Pooja Joshi",337682.19,1
BR0694,"Chennai Branch 694",CUST025409,"Neha Kumar",328156.90,2
BR0694,"Chennai Branch 694",CUST022979,"Vivek Bansal",304838.93,3
BR0695,"Delhi Branch 695",CUST024883,"Nikhil Mehta",560523.58,1
BR0695,"Delhi Branch 695",CUST091858,"Anjali Saini",472860.15,2
BR0695,"Delhi Branch 695",CUST005157,"Nikhil Verma",405808.10,3
BR0696,"Kolkata Branch 696",CUST055584,"Nikhil Agarwal",512263.68,1
BR0696,"Kolkata Branch 696",CUST013522,"Sneha Gupta",430685.92,2
BR0696,"Kolkata Branch 696",CUST039666,"Amit Bansal",406035.96,3
BR0697,"Jaipur Branch 697",CUST008475,"Sneha Saini",349571.53,1
BR0697,"Jaipur Branch 697",CUST010196,"Vivek Singh",299986.28,2
BR0697,"Jaipur Branch 697",CUST038393,"Vikas Patel",299575.23,3
BR0698,"Hyderabad Branch 698",CUST092311,"Amit Malhotra",383804.38,1
BR0698,"Hyderabad Branch 698",CUST052998,"Sneha Jain",311420.26,2
BR0698,"Hyderabad Branch 698",CUST050738,"Deepak Jain",299902.89,3
BR0699,"Pune Branch 699",CUST027474,"Meena Choudhary",512650.04,1
BR0699,"Pune Branch 699",CUST078650,"Rahul Rathore",391836.56,2
BR0699,"Pune Branch 699",CUST031559,"Anjali Kumar",299859.10,3
BR0700,"Bengaluru Branch 700",CUST099421,"Neha Malhotra",397887.40,1
BR0700,"Bengaluru Branch 700",CUST056321,"Simran Singh",299829.81,2
BR0700,"Bengaluru Branch 700",CUST033062,"Suresh Bansal",299828.03,3
BR0701,"Bengaluru Branch 701",CUST003017,"Nikhil Tiwari",364964.42,1
BR0701,"Bengaluru Branch 701",CUST095378,"Rohit Yadav",299954.56,2
BR0701,"Bengaluru Branch 701",CUST059810,"Suresh Joshi",299778.46,3
BR0702,"Jodhpur Branch 702",CUST020667,"Amit Kumar",547667.92,1
BR0702,"Jodhpur Branch 702",CUST060791,"Deepak Mehta",498817.05,2
BR0702,"Jodhpur Branch 702",CUST013994,"Nikhil Mehta",299878.93,3
BR0703,"Udaipur Branch 703",CUST067842,"Simran Choudhary",476976.59,1
BR0703,"Udaipur Branch 703",CUST034778,"Komal Gupta",299994.75,2
BR0703,"Udaipur Branch 703",CUST054804,"Pawan Gupta",299898.51,3
BR0704,"Alwar Branch 704",CUST066553,"Komal Singh",409844.32,1
BR0704,"Alwar Branch 704",CUST025802,"Sneha Patel",299501.51,2
BR0704,"Alwar Branch 704",CUST072028,"Nikhil Saini",299452.10,3
BR0705,"Lucknow Branch 705",CUST052087,"Vivek Mishra",399363.15,1
BR0705,"Lucknow Branch 705",CUST019978,"Riya Joshi",299906.19,2
BR0705,"Lucknow Branch 705",CUST079566,"Suresh Joshi",299786.29,3
BR0706,"Kota Branch 706",CUST020917,"Meena Rathore",377123.82,1
BR0706,"Kota Branch 706",CUST082492,"Suresh Patel",345725.34,2
BR0706,"Kota Branch 706",CUST056036,"Deepak Kumar",299589.04,3
BR0707,"Chandigarh Branch 707",CUST004873,"Vivek Joshi",472080.90,1
BR0707,"Chandigarh Branch 707",CUST033162,"Priya Saini",332858.90,2
BR0707,"Chandigarh Branch 707",CUST077472,"Vivek Tiwari",299874.77,3
BR0708,"Indore Branch 708",CUST095142,"Rahul Choudhary",537363.13,1
BR0708,"Indore Branch 708",CUST055820,"Neha Saini",467429.08,2
BR0708,"Indore Branch 708",CUST091854,"Suresh Tiwari",337640.66,3
BR0709,"Kota Branch 709",CUST036422,"Neha Kumar",544073.13,1
BR0709,"Kota Branch 709",CUST047825,"Manish Jain",529024.12,2
BR0709,"Kota Branch 709",CUST073466,"Rohit Saini",367191.54,3
BR0710,"Bengaluru Branch 710",CUST031397,"Shreya Verma",308237.18,1
BR0710,"Bengaluru Branch 710",CUST024514,"Meena Sharma",299193.81,2
BR0710,"Bengaluru Branch 710",CUST000351,"Priya Patel",298717.56,3
BR0711,"Udaipur Branch 711",CUST062387,"Kavita Malhotra",379171.83,1
BR0711,"Udaipur Branch 711",CUST091639,"Simran Malhotra",361748.73,2
BR0711,"Udaipur Branch 711",CUST056233,"Deepak Tiwari",322454.73,3
BR0712,"Ahmedabad Branch 712",CUST043791,"Anjali Bansal",535211.64,1
BR0712,"Ahmedabad Branch 712",CUST067388,"Suresh Rathore",443179.40,2
BR0712,"Ahmedabad Branch 712",CUST010968,"Anjali Yadav",440605.49,3
BR0713,"Jaipur Branch 713",CUST015495,"Vivek Rathore",475850.84,1
BR0713,"Jaipur Branch 713",CUST007006,"Vivek Sharma",340146.79,2
BR0713,"Jaipur Branch 713",CUST016505,"Vikas Patel",299367.55,3
BR0714,"Jaipur Branch 714",CUST074884,"Rahul Gupta",467940.13,1
BR0714,"Jaipur Branch 714",CUST091830,"Rohit Malhotra",430964.00,2
BR0714,"Jaipur Branch 714",CUST037326,"Deepak Bansal",347619.06,3
BR0715,"Chennai Branch 715",CUST072810,"Deepak Kumar",591026.88,1
BR0715,"Chennai Branch 715",CUST066969,"Amit Jain",441540.44,2
BR0715,"Chennai Branch 715",CUST084198,"Riya Patel",299981.21,3
BR0716,"Surat Branch 716",CUST082746,"Shreya Tiwari",542929.99,1
BR0716,"Surat Branch 716",CUST088530,"Suresh Mishra",434306.42,2
BR0716,"Surat Branch 716",CUST025295,"Komal Tiwari",307002.52,3
BR0717,"Bengaluru Branch 717",CUST027783,"Simran Patel",427266.67,1
BR0717,"Bengaluru Branch 717",CUST040117,"Priya Mehta",390140.06,2
BR0717,"Bengaluru Branch 717",CUST058494,"Rahul Gupta",299963.56,3
BR0718,"Lucknow Branch 718",CUST018892,"Sneha Mehta",365682.14,1
BR0718,"Lucknow Branch 718",CUST000269,"Riya Choudhary",353401.12,2
BR0718,"Lucknow Branch 718",CUST059397,"Simran Singh",299720.71,3
BR0719,"Indore Branch 719",CUST021946,"Priya Kumar",536568.08,1
BR0719,"Indore Branch 719",CUST055954,"Sneha Verma",458802.59,2
BR0719,"Indore Branch 719",CUST018387,"Vivek Tiwari",325245.37,3
BR0720,"Surat Branch 720",CUST081648,"Rohit Tiwari",421765.47,1
BR0720,"Surat Branch 720",CUST096790,"Riya Mishra",339378.25,2
BR0720,"Surat Branch 720",CUST069860,"Ankit Yadav",299840.40,3
BR0721,"Jaipur Branch 721",CUST049768,"Suresh Kumar",526268.34,1
BR0721,"Jaipur Branch 721",CUST000798,"Arjun Saini",502839.60,2
BR0721,"Jaipur Branch 721",CUST032371,"Neha Patel",437127.24,3
BR0722,"Kolkata Branch 722",CUST068654,"Komal Malhotra",516024.42,1
BR0722,"Kolkata Branch 722",CUST054984,"Neha Saini",405371.30,2
BR0722,"Kolkata Branch 722",CUST032891,"Anjali Mehta",387434.74,3
BR0723,"Ahmedabad Branch 723",CUST075040,"Vivek Singh",490380.77,1
BR0723,"Ahmedabad Branch 723",CUST072204,"Priya Gupta",313895.93,2
BR0723,"Ahmedabad Branch 723",CUST008311,"Vivek Tiwari",299776.37,3
BR0724,"Delhi Branch 724",CUST099019,"Karan Jain",346451.34,1
BR0724,"Delhi Branch 724",CUST078687,"Neha Malhotra",330344.07,2
BR0724,"Delhi Branch 724",CUST049484,"Simran Gupta",312174.92,3
BR0725,"Pune Branch 725",CUST091192,"Simran Sharma",453780.46,1
BR0725,"Pune Branch 725",CUST081703,"Riya Bansal",415572.22,2
BR0725,"Pune Branch 725",CUST099499,"Rohit Gupta",299847.40,3
BR0726,"Alwar Branch 726",CUST059941,"Manish Yadav",423280.92,1
BR0726,"Alwar Branch 726",CUST098496,"Amit Yadav",384262.11,2
BR0726,"Alwar Branch 726",CUST042078,"Vivek Verma",330359.63,3
BR0727,"Chandigarh Branch 727",CUST027373,"Riya Joshi",333495.75,1
